word,max dist,sum dist,first-last dist
发展,0.09627461433410645,0.7838027477264404,0.3752050995826721
中国,0.2205052375793457,2.2765204310417175,0.2696259617805481
新,0.13304179906845093,1.7987604141235352,0.29269587993621826
年,0.25542891025543213,2.5885042548179626,0.4959867000579834
建设,0.12786489725112915,1.3915493488311768,0.5088383555412292
中,0.043661653995513916,0.8274986743927002,0.2395244836807251
国家,0.08144813776016235,1.1403113007545471,0.3627287745475769
月,0.34168392419815063,2.1780481934547424,0.3441397547721863
上,0.04752373695373535,0.7824978232383728,0.20615273714065552
工作,0.053224027156829834,0.9130294919013977,0.20760899782180786
推动,0.10150915384292603,2.6537052989006042,0.46323567628860474
经济,0.08305191993713379,1.5696606040000916,0.39220499992370605
人民,0.04461181163787842,0.9780435562133789,0.15540355443954468
推进,0.6816675066947937,7.4120951890945435,0.5002593398094177
企业,0.18244719505310059,2.797921121120453,0.5399178862571716
合作,0.15856486558914185,2.37074077129364,0.3764891028404236
服务,0.10798513889312744,2.5281187295913696,0.47541189193725586
更,0.05805844068527222,1.2232829332351685,0.2569936513900757
文化,0.1663547158241272,2.918646216392517,0.4323055148124695
实现,0.318493127822876,2.435518741607666,0.4625311493873596
说,0.06442505121231079,1.1043723225593567,0.3118787407875061
坚持,0.1735284924507141,2.7399367690086365,0.4717824459075928
重要,0.08821719884872437,1.3197466135025024,0.2522956132888794
时代,0.15992426872253418,3.5622206926345825,0.5236519873142242
党,0.1742340326309204,3.0268754363059998,0.4545938968658447
全面,0.3667704463005066,5.198752403259277,0.6624689996242523
问题,0.04282647371292114,0.9727197289466858,0.24254846572875977
总书记,0.16495466232299805,4.271831512451172,0.7651678025722504
世界,0.09848445653915405,1.8608814477920532,0.31365615129470825
都,0.0425572395324707,0.9446847438812256,0.16954952478408813
日,0.4258493185043335,5.191921412944794,0.35870522260665894
国际,0.13579005002975464,2.577007532119751,0.30355000495910645
大,0.34493017196655273,2.9016286730766296,0.26620185375213623
好,0.09103024005889893,1.3777239322662354,0.24042505025863647
提升,0.5590372383594513,12.168996900320053,0.9003937616944313
加强,0.08073484897613525,1.2420693039894104,0.25330525636672974
不,0.028967082500457764,0.5956332683563232,0.09894633293151855
不断,0.1317804455757141,1.73475581407547,0.5261349976062775
产业,0.6923879683017731,13.237439751625061,0.9462625458836555
社会,0.27953290939331055,2.5825833082199097,0.3200468420982361
持续,0.48104578256607056,8.727605938911438,0.7248865067958832
全球,0.7969685792922974,16.165687203407288,0.6121025085449219
人,0.06662946939468384,1.2553735375404358,0.2770746946334839
项目,0.3936617374420166,5.085905849933624,0.8103762120008469
提供,0.20055609941482544,2.4049904346466064,0.6084952652454376
我国,0.22765368223190308,2.375864267349243,0.5180675387382507
现代化,0.40818434953689575,4.653949022293091,0.7317162454128265
社会主义,0.1871166229248047,2.0444843769073486,0.6791966557502747
安全,0.19281476736068726,3.8044883012771606,0.30025744438171387
开展,0.09413266181945801,1.9366140961647034,0.48762428760528564
群众,0.0569310188293457,1.260506808757782,0.24677765369415283
技术,0.23952025175094604,2.2833645343780518,0.33141887187957764
全国,0.10604166984558105,1.9347037076950073,0.5082947611808777
历史,0.10394203662872314,1.9746906161308289,0.2721540927886963
下,0.07071834802627563,0.8822053670883179,0.213795006275177
促进,0.2993929982185364,3.0798917412757874,0.4944522976875305
后,0.07392513751983643,1.4099116325378418,0.27349382638931274
北京,0.7842134982347488,4.486870244145393,0.7002683579921722
领域,0.43228912353515625,4.667515456676483,0.8266975432634354
特色,0.655762791633606,7.835484504699707,0.9083348214626312
体系,0.5682965517044067,7.385534942150116,0.6987793147563934
支持,0.11145001649856567,2.017451822757721,0.4406920075416565
保护,0.37877559661865234,4.389720797538757,0.4332559108734131
表示,0.08256399631500244,1.460100769996643,0.5227426290512085
成为,0.09265488386154175,1.4405048489570618,0.2503514289855957
还,0.07280135154724121,1.5415807366371155,0.34597110748291016
保障,0.27544164657592773,4.140350937843323,0.4721848964691162
组织,0.23314064741134644,2.1326993107795715,0.2951263189315796
乡村,0.6265215873718262,9.224898934364319,0.6264950931072235
教育,0.15907227993011475,2.5122154355049133,0.285597562789917
增长,0.2382047176361084,2.2946937680244446,0.6182056367397308
政策,0.21449846029281616,2.298437237739563,0.3795435428619385
加快,0.6573949158191681,4.5555223524570465,0.860424280166626
进行,0.0398402214050293,0.8508995175361633,0.2916872501373291
共同,0.10807162523269653,2.536400616168976,0.25271546840667725
思想,0.06096303462982178,1.9476752877235413,0.3823583722114563
制度,0.10796958208084106,2.5696475505828857,0.2731392979621887
精神,0.0890817642211914,2.7242721915245056,0.20994538068771362
实施,0.5228625237941742,8.299150288105011,0.48911356925964355
治理,0.5813396871089935,7.631955027580261,0.8986685946583748
中心,0.26253318786621094,4.977168917655945,0.5748935341835022
地区,0.143521249294281,1.9532831311225891,0.33783793449401855
活动,0.1270856261253357,2.676767110824585,0.6266065835952759
生活,0.09255272150039673,1.7146928906440735,0.22000455856323242
绿色,0.6132804453372955,7.467806279659271,0.7922863513231277
市场,0.1359845995903015,2.8569345474243164,0.34947675466537476
更加,0.07128483057022095,1.6375216245651245,0.24568378925323486
农业,0.11880743503570557,2.543159246444702,0.3251171112060547
提出,0.14221566915512085,2.205580711364746,0.2407212257385254
战略,0.36452460289001465,5.667001724243164,0.42033326625823975
已,0.06495338678359985,1.5687650442123413,0.23102915287017822
今年,0.11105048656463623,1.7877227663993835,0.4897819757461548
生产,0.10528427362442017,1.5105698704719543,0.41107577085494995
时,0.06789559125900269,1.719265341758728,0.20819979906082153
能力,0.25901710987091064,3.3293405175209045,0.43647879362106323
积极,0.10270297527313232,1.6940317749977112,0.34336209297180176
进一步,0.12684011459350586,1.482277750968933,0.36148494482040405
研究,0.10986006259918213,1.9409744143486023,0.27160918712615967
城市,0.18554741144180298,3.8950988054275513,0.30043524503707886
重大,0.10604184865951538,2.2967119216918945,0.4456756114959717
重点,0.34807783365249634,4.897374987602234,0.43876224756240845
方面,0.141354501247406,1.7487933039665222,0.46615326404571533
主席,0.18501067161560059,2.1349357962608337,0.2743353843688965
文明,0.6414051055908203,10.103080838918686,0.7342806160449982
环境,0.40154075622558594,4.665104448795319,0.5409280061721802
政治,0.15138864517211914,2.848084270954132,0.27229148149490356
要求,0.074135422706604,1.8635249733924866,0.42269039154052734
需要,0.11080300807952881,1.7282925844192505,0.2869194746017456
完善,0.4331201910972595,6.351462304592133,0.700614869594574
提高,0.06040847301483154,0.9770841598510742,0.2507782578468323
记者,0.0905185341835022,1.8958051204681396,0.4706270694732666
管理,0.3592892289161682,3.4164414405822754,0.24758553504943848
基础,0.07702428102493286,1.495723843574524,0.1871328353881836
以来,0.07236546277999878,1.988223135471344,0.37428176403045654
改革,0.2717525362968445,4.9066707491874695,0.5066541731357574
数字,0.20138812065124512,5.758772552013397,0.6022695899009705
学习,0.11848783493041992,2.6169756650924683,0.1509050726890564
就业,0.4894260764122009,9.693290650844574,0.5132259726524353
资源,0.35698264837265015,3.4436748027801514,0.5780948102474213
形成,0.14947962760925293,3.426482379436493,0.4413539171218872
作用,0.08995461463928223,1.5597322583198547,0.22294121980667114
解决,0.0817863941192627,1.7022908926010132,0.13722693920135498
产品,0.1913774609565735,2.5844470858573914,0.4678725004196167
投资,0.2935240864753723,3.1682795882225037,0.3635713458061218
部门,0.13591426610946655,1.9277591705322266,0.47698330879211426
深入,0.14990127086639404,3.09321129322052,0.3925161361694336
传统,0.15764057636260986,3.302563726902008,0.5964322984218597
领导,0.10012650489807129,1.6463899612426758,0.2552419900894165
实践,0.35862791538238525,3.8470979928970337,0.5912298560142517
取得,0.11620599031448364,1.4461783170700073,0.4085479974746704
人才,0.8746524006128311,11.977150574326515,0.8281666785478592
最,0.08234739303588867,1.604795217514038,0.15532469749450684
稳定,0.16840428113937378,3.9769296646118164,0.41884374618530273
力量,0.08103716373443604,1.9933989644050598,0.2797859311103821
增强,0.224395751953125,3.02632212638855,0.4111868143081665
发挥,0.11075544357299805,1.9006163477897644,0.4464181661605835
需求,0.6375475823879242,10.971591353416443,0.7069849967956543
一路,0.4215492606163025,9.967092990875244,0.6699646711349487
方式,0.1662958264350891,3.9349578619003296,0.2889637351036072
代表,0.12098425626754761,2.663576900959015,0.30435389280319214
核心,0.3928491473197937,10.411422193050385,0.6495162546634674
强调,0.17094922065734863,3.4909231066703796,0.5239904522895813
介绍,0.17383307218551636,2.9741804003715515,0.7511377930641174
维护,0.21811920404434204,3.396745264530182,0.33930033445358276
会,0.12593001127243042,2.4535223841667175,0.4305448532104492
指出,0.05357283353805542,1.50882226228714,0.26357316970825195
伟大,0.1069256067276001,2.8107452988624573,0.2842755913734436
会议,0.14921903610229492,2.5255898237228394,0.22904688119888306
建立,0.0852765440940857,1.6499736905097961,0.2754665017127991
中华民族,0.600481778383255,13.491832584142685,0.3379964232444763
成果,0.3393968939781189,4.998394668102264,0.45373380184173584
关系,0.09483402967453003,1.8968994617462158,0.2863556146621704
目前,0.11296689510345459,2.0703026056289673,0.5670731663703918
农村,0.1868753433227539,3.2806389331817627,0.4655686616897583
消费,0.6025257408618927,8.718321591615677,0.7013722062110901
健康,0.2914239764213562,4.2648064494133,0.5708202123641968
工程,0.1488403081893921,2.4340558648109436,0.5055168569087982
一带,0.5014151930809021,7.045520544052124,0.8223954141139984
公司,0.16186344623565674,2.2996548414230347,0.31163501739501953
科学,0.24884700775146484,4.079361617565155,0.49130797386169434
单位,0.2208322286605835,2.9005337357521057,0.40226662158966064
情况,0.059778809547424316,1.131224274635315,0.19295328855514526
必须,0.06808429956436157,1.6652286648750305,0.2805110812187195
有效,0.14896726608276367,3.1356687545776367,0.3536664843559265
开放,0.5641461610794067,10.007492244243622,0.7818529456853867
水平,0.11943322420120239,2.0250065326690674,0.4174038767814636
参与,0.44114965200424194,11.036761701107025,0.763279989361763
更好,0.2153623104095459,3.3690012097358704,0.4165060520172119
交流,0.44285839796066284,4.835415720939636,0.7305265665054321
继续,0.331101655960083,3.2077775597572327,0.34472209215164185
具有,0.15656358003616333,1.7523365020751953,0.246748149394989
优势,0.4070965647697449,5.667961299419403,0.5332074761390686
人类,0.24063622951507568,4.02319210767746,0.402244508266449
未来,0.3248651623725891,5.555708527565002,0.5606496930122375
里,0.07256782054901123,1.4915384650230408,0.22798556089401245
任务,0.0748206377029419,1.674147367477417,0.24281162023544312
党中央,0.2969592809677124,5.656983494758606,0.45776039361953735
系统,0.3311372995376587,5.603123128414154,0.5161699950695038
行动,0.1487707495689392,3.4285265803337097,0.5735128223896027
地方,0.30454832315444946,3.8431039452552795,0.47515565156936646
事业,0.11078464984893799,2.1102402806282043,0.32030385732650757
政府,0.1619807481765747,2.661332905292511,0.2568954825401306
目标,0.2446049451828003,4.289741814136505,0.48423928022384644
近年来,0.7682531476020813,10.905186235904694,0.9611000381410122
区域,0.5668648183345795,10.271649986505508,0.620957762002945
村,0.41230523586273193,5.40296471118927,0.33813613653182983
全,0.3134840130805969,5.586348354816437,0.7358458936214447
报告,0.2475982904434204,4.712038278579712,0.31444013118743896
作出,0.3374450206756592,2.729374885559082,0.4603809118270874
做,0.09758132696151733,2.1520886421203613,0.23193508386611938
主要,0.09023123979568481,1.7502765655517578,0.2478734850883484
走,0.5132867395877838,3.190334230661392,0.25259655714035034
努力,0.08819055557250977,2.1031227111816406,0.2636202573776245
没有,0.07313984632492065,1.3804090023040771,0.13504981994628906
做好,0.14832687377929688,3.0062100291252136,0.49776166677474976
坚定,0.1156267523765564,3.1395177245140076,0.3221853971481323
区,0.1640317440032959,4.643739640712738,0.38460808992385864
前,0.11153143644332886,2.4888266921043396,0.26982444524765015
中国共产党,0.15623760223388672,4.4734861850738525,0.25339066982269287
理论,0.3173608183860779,4.177407324314117,0.415605366230011
中央,0.3084378242492676,4.862309455871582,0.5346064865589142
创造,0.1358906626701355,2.469250202178955,0.41519486904144287
出,0.14111000299453735,1.9397228956222534,0.27993786334991455
以上,0.07209384441375732,1.8520584106445312,0.23456108570098877
基本,0.20072966814041138,3.9863253235816956,0.4097607731819153
青年,0.15758466720581055,4.33535099029541,0.3273491859436035
同志,0.09523940086364746,2.6373389959335327,0.31669187545776367
复兴,0.899538516998291,17.80699446797371,0.7220141291618347
时间,0.06437838077545166,1.6384819746017456,0.2373809814453125
完成,0.06221044063568115,1.5508978962898254,0.22977334260940552
机构,0.25199270248413086,4.38682633638382,0.2898278832435608
当地,0.17600184679031372,3.729770004749298,0.4298582673072815
强化,0.8071175962686539,17.731286391615868,0.6223597228527069
村民,0.7974100559949875,17.72413156926632,0.6539887487888336
干部,0.16081523895263672,1.850625991821289,0.2049504518508911
美国,0.08495396375656128,2.34960401058197,0.3550195097923279
民族,0.1714566946029663,2.7136922478675842,0.35310858488082886
综合,0.4633367657661438,7.830312669277191,0.7749598026275635
始终,0.21127843856811523,5.8917396068573,0.42920082807540894
超过,0.11115670204162598,1.9977700114250183,0.33441299200057983
主题,0.4142446517944336,7.531723856925964,0.649811178445816
道路,0.28541767597198486,2.7103800177574158,0.2431911826133728
再,0.29218554496765137,3.4301204085350037,0.2294025421142578
智慧,0.28160297870635986,3.824832260608673,0.5350624620914459
指导,0.15897870063781738,3.455671012401581,0.3304533362388611
学生,0.24566757678985596,3.7364654541015625,0.3218732476234436
和平,0.15587258338928223,2.664150357246399,0.32686442136764526
质量,0.12559998035430908,2.789572775363922,0.3882374167442322
内,0.3247871994972229,2.8963542580604553,0.2929725646972656
挑战,0.5312080681324005,9.335353165864944,0.5988891422748566
集团,0.21787196397781372,4.8938069343566895,0.7685469388961792
家,0.471934974193573,5.610455334186554,0.3597061038017273
高,0.14282763004302979,2.046592593193054,0.38658398389816284
增加,0.05880695581436157,1.356761634349823,0.2593669295310974
倡议,0.7478075623512268,14.513933807611465,0.8163481950759888
各国,0.1537345051765442,2.611531138420105,0.3584427833557129
利用,0.1566731333732605,2.9184510111808777,0.4843263626098633
举办,0.36642372608184814,3.3616872429847717,0.6695050001144409
深刻,0.10460031032562256,2.0521328449249268,0.2599407434463501
人员,0.2641076445579529,3.894707977771759,0.3103550672531128
影响,0.08571517467498779,2.1537488102912903,0.20579218864440918
最大,0.29413753747940063,3.7553451657295227,0.2635565400123596
保持,0.1308732032775879,2.930341064929962,0.3370271921157837
贯彻,0.164867103099823,3.9384366273880005,0.4711672067642212
起来,0.092007577419281,1.7615054249763489,0.22368299961090088
确保,0.5527784526348114,10.420286625623703,0.7001160383224487
金融,0.42337435483932495,9.00558340549469,0.42225754261016846
命运,0.19532990455627441,4.293435513973236,0.5750497877597809
建成,0.7138694226741791,5.458744198083878,0.8400324583053589
正,0.1296268105506897,3.877809464931488,0.32218092679977417
副,0.14901161193847656,2.0976518392562866,0.3148941993713379
行业,0.7289227545261383,6.661005049943924,0.6558955311775208
参加,0.0866045355796814,1.6197385787963867,0.3135643005371094
不同,0.07867425680160522,1.7019680738449097,0.23959732055664062
这是,0.12688887119293213,3.2745346426963806,0.3673916459083557
已经,0.13838016986846924,2.1151928305625916,0.33932197093963623
设计,0.4860982298851013,4.529204249382019,0.5591114163398743
国内,0.2969861626625061,4.373359322547913,0.46668994426727295
关键,0.18745005130767822,5.485380053520203,0.5223928987979889
丰富,0.13653415441513062,2.154835283756256,0.3008040189743042
负责人,0.20087450742721558,2.8329772353172302,0.5753971040248871
两个,0.245347261428833,4.157547831535339,0.4274505376815796
应用,0.367667555809021,5.266330361366272,0.43532097339630127
措施,0.14188933372497559,2.299220561981201,0.473514199256897
协调,0.5113175809383392,9.210954785346985,0.6029542982578278
才能,0.10247284173965454,2.3199784755706787,0.23298543691635132
贡献,0.13012516498565674,1.937828540802002,0.4635944366455078
责任,0.09854179620742798,2.661686062812805,0.3042491674423218
帮助,0.13092923164367676,2.3916189074516296,0.2876635789871216
很,0.059581875801086426,1.1107765436172485,0.11521780490875244
本报,0.2942631244659424,3.902643322944641,0.5199711620807648
上海,0.2117578387260437,4.410838484764099,0.4948514699935913
达,0.09078836441040039,1.8145265579223633,0.25755274295806885
带来,0.2866424322128296,3.178226947784424,0.5032358765602112
获得,0.16700053215026855,2.1552790999412537,0.40623337030410767
专业,0.796720415353775,6.136260360479355,0.7100399136543274
统一,0.37011224031448364,3.9178274273872375,0.3255192041397095
工业,0.10481488704681396,2.928705930709839,0.3706081509590149
近,0.24192851781845093,2.997667610645294,0.5236015617847443
优秀,0.33792251348495483,3.7646968960762024,0.3691871762275696
进入,0.13469809293746948,3.5793668627738953,0.39499229192733765
正在,0.0957140326499939,2.319363534450531,0.24444174766540527
规定,0.16331493854522705,2.6451457738876343,0.30212992429733276
改造,0.1899644136428833,3.87618625164032,0.5747345387935638
如今,0.39251357316970825,7.79152899980545,0.7168521583080292
部署,0.30185842514038086,7.071709215641022,0.6248347759246826
学校,0.1842120885848999,3.3330978751182556,0.2577308416366577
成立,0.13355666399002075,2.72793847322464,0.18982428312301636
当前,0.14737677574157715,3.1985254883766174,0.4072554111480713
共,0.10828638076782227,2.1928442120552063,0.42114436626434326
希望,0.1526312232017517,3.2389301657676697,0.2923129200935364
计划,0.14093750715255737,2.7504748106002808,0.32865428924560547
规模,0.1047588586807251,2.7751961946487427,0.4123572111129761
居民,0.28062647581100464,5.068209290504456,0.6931553184986115
了解,0.09368646144866943,2.4259716272354126,0.2647398114204407
扩大,0.24052226543426514,3.680039167404175,0.45861977338790894
支撑,0.6604448556900024,15.163264393806458,0.7066010236740112
民生,1.0070000924170017,27.872344572097063,0.7412419021129608
看,0.09948277473449707,2.5373514890670776,0.3122590184211731
监督,0.27569353580474854,5.333889484405518,0.4765886068344116
占,0.0826292634010315,1.66825532913208,0.3093506693840027
基地,0.2585858106613159,4.068311393260956,0.7153657674789429
双方,0.24995946884155273,3.4169716238975525,0.33725184202194214
经验,0.10169559717178345,2.0965266823768616,0.1734594702720642
达到,0.11323845386505127,1.9462036490440369,0.494795560836792
农民,0.19087845087051392,3.464768946170807,0.29963046312332153
使用,0.18847984075546265,3.5924969911575317,0.3573458194732666
协同,0.6510826051235199,15.879353433847427,0.8017382174730301
发布,0.3650028705596924,7.195735514163971,0.5531613826751709
强国,0.5039505660533905,10.305210798978806,0.8956151753664017
奋斗,0.18570369482040405,4.491634249687195,0.325666606426239
越来越,0.3432925343513489,3.1392250657081604,0.5329362750053406
特别,0.15929895639419556,3.847676694393158,0.30988365411758423
资金,0.20413434505462646,2.7977049946784973,0.48200708627700806
得到,0.09674674272537231,1.9264641404151917,0.23947715759277344
标准,0.1922948956489563,4.653643488883972,0.43794792890548706
结合,0.13116776943206787,2.4847444891929626,0.29902368783950806
各地,0.11148756742477417,2.550421714782715,0.3277209997177124
引导,0.25778597593307495,5.340901970863342,0.5383876264095306
去,0.06480598449707031,1.77379310131073,0.20642679929733276
发现,0.11080342531204224,2.903392970561981,0.21562504768371582
制定,0.22523623704910278,3.9155733585357666,0.40987473726272583
革命,0.22403115034103394,3.356902599334717,0.4099201560020447
改善,0.12774336338043213,2.793434798717499,0.46495652198791504
把握,0.623067706823349,12.119387954473495,0.6805889010429382
一系列,0.776413694024086,6.990461006760597,0.8285191357135773
约,0.16034334897994995,2.7018306851387024,0.2619813084602356
路,0.16412073373794556,3.804624617099762,0.36943113803863525
过程,0.16592776775360107,2.5053226351737976,0.31660860776901245
有力,0.14184492826461792,3.7067113518714905,0.317264199256897
成功,0.21535354852676392,4.128872871398926,0.5301955938339233
动力,0.4065954089164734,6.722806692123413,0.6381778120994568
民主,0.2807592749595642,4.453869938850403,0.5286120474338531
发生,0.11025083065032959,2.134291172027588,0.21358680725097656
收入,0.1660999059677124,2.90533584356308,0.23398083448410034
孩子,0.1342337727546692,2.365373134613037,0.41664695739746094
价值,0.36904460191726685,4.778608560562134,0.6123167276382446
举行,0.10109543800354004,1.1490174531936646,0.21946293115615845
故事,0.1994836926460266,4.082941353321075,0.28902167081832886
名,0.231861412525177,2.8327102661132812,0.4747254252433777
方向,0.1851891279220581,3.6676950454711914,0.3782936930656433
百年,0.7219357788562775,15.209336340427399,0.6942878663539886
现在,0.10521930456161499,2.9211766123771667,0.2593839168548584
主任,0.13112986087799072,2.4789360761642456,0.3319026827812195
意见,0.1023600697517395,2.212180018424988,0.33912545442581177
小,0.26942819356918335,3.920477330684662,0.27057164907455444
围绕,0.47014492750167847,11.063941180706024,0.7108628451824188
法律,0.26690083742141724,5.412544012069702,0.36285459995269775
多个,0.3512042164802551,4.90745735168457,0.7483443319797516
内容,0.11798852682113647,2.7207488417625427,0.20448601245880127
经营,0.255424439907074,3.9659701585769653,0.34216469526290894
方案,0.4195757508277893,8.253109574317932,0.5446600317955017
委员会,0.21693438291549683,2.865401804447174,0.20148921012878418
艺术,0.2785945534706116,3.178753614425659,0.4086098074913025
第一,0.1457298994064331,4.983990013599396,0.48940712213516235
国务院,0.7014367282390594,5.4901513159275055,0.7539876103401184
医疗,0.38213127851486206,5.204810559749603,0.42011696100234985
去年,0.1377406120300293,2.827310860157013,0.4464799165725708
召开,0.12757271528244019,2.837374687194824,0.21477645635604858
大家,0.0870630145072937,2.1133623123168945,0.19809240102767944
联合,0.6099574267864227,5.017078071832657,0.4022539258003235
认为,0.12123101949691772,2.2548890709877014,0.2962661385536194
培育,0.6957800090312958,6.355874329805374,0.7525426298379898
团结,0.17911463975906372,2.9436152577400208,0.3069150447845459
不少,0.10563504695892334,2.9783538579940796,0.3755558133125305
一定,0.11663097143173218,2.4278953671455383,0.1992136836051941
截至,0.2033964991569519,4.10624885559082,0.44908303022384644
意义,0.10900253057479858,1.991244614124298,0.2289588451385498
条件,0.18472367525100708,2.1931809186935425,0.2806625962257385
贸易,0.1832830309867859,3.439846456050873,0.3873758316040039
来自,0.4643622040748596,4.440455079078674,0.5104774236679077
一起,0.10779035091400146,2.6788177490234375,0.2346285581588745
一批,0.24432146549224854,3.827467978000641,0.45161038637161255
突破,0.2994840145111084,7.3594053983688354,0.562272846698761
化,0.6528417766094208,12.120609432458878,0.5036453008651733
站,0.22297054529190063,4.283051490783691,0.44314539432525635
十八,0.7161382138729095,17.830431312322617,0.7144406735897064
长期,0.19049829244613647,4.127194881439209,0.4117093086242676
明确,0.10875517129898071,3.170770764350891,0.47144031524658203
能够,0.19310975074768066,3.0344430804252625,0.19418179988861084
种植,0.1931191086769104,2.7883567810058594,0.3589939475059509
不能,0.05713176727294922,1.484145998954773,0.19159632921218872
突出,0.5406339466571808,5.3534267246723175,0.6244195699691772
强,0.24894952774047852,5.177119791507721,0.6769606471061707
体现,0.4937913417816162,4.924787640571594,0.5063250660896301
广大,0.11135578155517578,2.2876726388931274,0.3616211414337158
决定,0.11734002828598022,3.1248779296875,0.36409151554107666
期间,0.1848440170288086,4.653284847736359,0.5909301042556763
原则,0.10193008184432983,2.5518458485603333,0.18270623683929443
设施,0.6435864567756653,6.628075391054153,0.8661598563194275
健全,0.3104219436645508,4.730585038661957,0.5436767935752869
多年,0.398373007774353,7.58573591709137,0.5238078236579895
包括,0.1347724199295044,2.6815136075019836,0.34025079011917114
国,0.21027010679244995,3.7665215730667114,0.41790497303009033
人们,0.15311241149902344,2.2516626715660095,0.3202645778656006
汽车,0.1316535472869873,3.1752429604530334,0.346468448638916
使,0.044241249561309814,1.2207194566726685,0.17686134576797485
一次,0.14778023958206177,2.91232168674469,0.2095661759376526
变化,0.2095409631729126,2.3616548776626587,0.2848116159439087
鼓励,0.179501473903656,4.460886836051941,0.4424096941947937
香港,0.30717402696609497,8.207999646663666,0.36500537395477295
制造,0.22503364086151123,4.0039032101631165,0.378040611743927
培养,0.13362205028533936,2.4568410515785217,0.3271952271461487
看到,0.19610899686813354,2.8024888038635254,0.2501452565193176
担当,0.7336021661758423,18.062848687171936,0.8080868571996689
新华社,0.2851538062095642,2.495022177696228,0.47708451747894287
及时,0.13191962242126465,2.9019986391067505,0.31460559368133545
岁,0.6307191252708435,12.343904107809067,0.4923984408378601
过去,0.1259872317314148,3.591600000858307,0.3648233413696289
推出,0.871285542845726,20.570542886853218,0.8101341724395752
充分,0.1310558319091797,3.2639066576957703,0.1995716094970703
主动,0.48180049657821655,5.2069865465164185,0.580241858959198
开发,0.3227083683013916,6.1959468722343445,0.46112632751464844
供给,0.5249506533145905,8.520609050989151,0.6058225929737091
设备,0.14924949407577515,2.587796688079834,0.34400027990341187
面临,0.17605489492416382,3.3633736968040466,0.4053422808647156
恢复,0.2731212377548218,6.20894068479538,0.3221713900566101
实际,0.09587591886520386,2.4915362000465393,0.28494495153427124
显示,0.2734087109565735,3.4165050983428955,0.5910188853740692
体验,0.3662186861038208,6.726577997207642,0.5555291175842285
运动,0.20899707078933716,4.320419788360596,0.6208499372005463
来到,0.295357882976532,3.248189091682434,0.5937114357948303
强大,0.1236373782157898,3.099369764328003,0.29742300510406494
满足,0.1728968620300293,3.1597055792808533,0.5120273232460022
粮食,0.11857539415359497,3.458907663822174,0.3903825879096985
新型,0.5133411586284637,7.623711377382278,0.5151049196720123
现代,0.6877722442150116,5.95125213265419,0.6764654815196991
制造业,0.5002396702766418,8.840646624565125,0.6376976072788239
困难,0.09811800718307495,2.1673319339752197,0.2439456582069397
书记,0.17957180738449097,2.8084686994552612,0.4749360680580139
建议,0.1997050642967224,4.469107925891876,0.5069990158081055
使命,0.44203442335128784,9.276097297668457,0.6462977528572083
党员,0.2894321084022522,5.08796751499176,0.5937931835651398
